Id,Score
1560841,1.0
1560853,5.0
1560855,5.0
1560856,4.0
1560857,5.0
1560859,5.0
1560868,5.0
1560869,5.0
1560877,5.0
1560884,5.0
1560895,5.0
1560901,5.0
1560905,4.0
1560907,5.0
1560909,4.0
1560913,5.0
1560923,4.0
1560928,4.0
1560935,5.0
1560937,5.0
1560939,5.0
1560942,5.0
1560945,5.0
1560949,5.0
1560969,3.0
1560976,5.0
1560984,1.0
1560989,5.0
1560990,5.0
1561004,5.0
1561007,5.0
1561011,5.0
1561015,5.0
1561018,4.0
1561021,5.0
1561022,1.0
1561028,5.0
1561041,5.0
1561055,5.0
1561057,5.0
1561058,5.0
1561064,4.0
1561075,5.0
1561079,5.0
1561081,4.0
1561089,5.0
1561091,5.0
1561099,5.0
1561104,5.0
1561110,5.0
1561115,4.0
1561118,5.0
1561127,4.0
1561128,5.0
1561131,5.0
1561135,1.0
1561137,4.0
1561138,1.0
1561146,5.0
1561150,4.0
1561153,5.0
1561161,5.0
1561170,5.0
1561171,5.0
1561175,4.0
1561184,5.0
1561186,3.0
1561196,5.0
1561199,4.0
1561201,4.0
1561207,1.0
1561212,1.0
1561224,4.0
1561233,4.0
1561240,3.0
1561245,5.0
1561251,3.0
1561257,1.0
1561263,5.0
1561269,4.0
1561274,5.0
1561277,5.0
1561284,5.0
1561290,5.0
1561297,5.0
1561304,4.0
1561310,5.0
1561311,5.0
1561318,5.0
1561324,5.0
1561325,1.0
1561332,5.0
1561335,5.0
1561338,5.0
1561340,4.0
1561349,4.0
1561352,4.0
1561355,5.0
1561362,4.0
1561363,5.0
1561364,5.0
1561376,5.0
1561386,3.0
1561387,5.0
1561390,5.0
1561394,5.0
1561395,5.0
1561396,4.0
1561405,4.0
1561430,5.0
1561435,5.0
1561439,5.0
1561446,4.0
1561449,5.0
1561455,5.0
1561456,5.0
1561457,5.0
1561458,4.0
1561465,5.0
1561472,5.0
1561473,4.0
1561502,5.0
1561507,5.0
1561510,5.0
1561520,4.0
1561528,5.0
1561567,5.0
1561569,5.0
1561570,5.0
1561580,5.0
1561584,4.0
1561585,5.0
1561586,5.0
1561588,5.0
1561591,5.0
1561592,5.0
1561598,5.0
1561600,5.0
1561611,5.0
1561628,4.0
1561656,5.0
1561659,5.0
1561663,4.0
1561664,5.0
1561670,4.0
1561672,5.0
1561674,1.0
1561693,5.0
1561698,5.0
1561700,5.0
1561701,5.0
1561702,5.0
1561703,5.0
1561714,4.0
1561719,5.0
1561720,5.0
1561722,5.0
1561730,5.0
1561742,5.0
1561745,4.0
1561746,1.0
1561749,4.0
1561756,4.0
1561765,5.0
1561766,5.0
1561768,3.0
1561770,5.0
1561776,4.0
1561777,4.0
1561780,5.0
1561790,5.0
1561795,4.0
1561798,4.0
1561804,5.0
1561810,5.0
1561816,5.0
1561819,5.0
1561829,5.0
1561844,5.0
1561859,5.0
1561883,3.0
1561889,5.0
1561894,5.0
1561901,1.0
1561905,3.0
1561906,5.0
1561919,4.0
1561927,3.0
1561930,4.0
1561932,4.0
1561943,5.0
1561946,4.0
1561953,1.0
1561961,5.0
1561973,5.0
1561985,1.0
1561986,5.0
1561990,4.0
1562004,5.0
1562010,5.0
1562018,5.0
1562023,1.0
1562027,5.0
1562031,5.0
1562040,5.0
1562051,5.0
1562085,1.0
1562086,1.0
1562087,1.0
1562096,5.0
1562100,5.0
1562102,5.0
1562105,5.0
1562109,5.0
1562112,5.0
1562122,5.0
1562126,5.0
1562127,3.0
1562128,5.0
1562134,5.0
1562136,5.0
1562137,4.0
1562155,5.0
1562176,5.0
1562186,5.0
1562190,5.0
1562192,4.0
1562197,5.0
1562204,1.0
1562209,5.0
1562212,4.0
1562218,4.0
1562229,5.0
1562238,1.0
1562240,4.0
1562243,5.0
1562244,5.0
1562256,1.0
1562259,3.0
1562264,5.0
1562265,5.0
1562266,5.0
1562267,5.0
1562269,1.0
1562273,5.0
1562276,5.0
1562278,5.0
1562286,5.0
1562303,5.0
1562306,4.0
1562310,5.0
1562323,5.0
1562329,1.0
1562333,5.0
1562335,1.0
1562337,5.0
1562342,5.0
1562347,5.0
1562363,5.0
1562368,5.0
1562374,3.0
1562385,1.0
1562386,5.0
1562387,1.0
1562391,5.0
1562395,1.0
1562397,5.0
1562402,5.0
1562403,3.0
1562406,5.0
1562410,4.0
1562417,5.0
1562427,5.0
1562439,5.0
1562450,5.0
1562453,4.0
1562470,5.0
1562485,5.0
1562501,3.0
1562504,5.0
1562505,5.0
1562507,5.0
1562511,5.0
1562513,5.0
1562515,5.0
1562521,5.0
1562529,5.0
1562553,4.0
1562555,5.0
1562556,4.0
1562557,5.0
1562571,5.0
1562582,5.0
1562592,5.0
1562595,5.0
1562607,5.0
1562608,5.0
1562614,5.0
1562615,4.0
1562618,5.0
1562621,5.0
1562622,5.0
1562629,1.0
1562631,3.0
1562632,4.0
1562637,5.0
1562641,5.0
1562648,4.0
1562655,5.0
1562663,4.0
1562665,4.0
1562668,5.0
1562672,4.0
1562678,4.0
1562687,4.0
1562691,5.0
1562702,5.0
1562707,5.0
1562729,5.0
1562730,5.0
1562734,5.0
1562743,4.0
1562752,4.0
1562753,5.0
1562754,4.0
1562761,1.0
1562762,5.0
1562775,5.0
1562785,5.0
1562787,5.0
1562790,5.0
1562812,4.0
1562813,4.0
1562816,5.0
1562824,4.0
1562826,5.0
1562837,5.0
1562839,5.0
1562864,5.0
1562876,5.0
1562879,4.0
1562880,5.0
1562890,4.0
1562897,5.0
1562905,5.0
1562923,5.0
1562925,4.0
1562926,5.0
1562931,5.0
1562938,5.0
1562939,5.0
1562951,4.0
1562952,5.0
1562953,5.0
1562972,5.0
1562979,5.0
1562983,4.0
1562994,5.0
1563000,5.0
1563003,5.0
1563016,5.0
1563017,5.0
1563049,5.0
1563069,5.0
1563071,5.0
1563076,4.0
1563077,5.0
1563078,5.0
1563087,5.0
1563096,5.0
1563097,5.0
1563099,4.0
1563104,4.0
1563108,4.0
1563109,5.0
1563112,5.0
1563124,5.0
1563125,5.0
1563134,5.0
1563138,5.0
1563157,5.0
1563160,5.0
1563175,5.0
1563176,5.0
1563180,5.0
1563185,4.0
1563188,5.0
1563201,5.0
1563208,5.0
1563211,4.0
1563214,4.0
1563215,5.0
1563216,5.0
1563238,4.0
1563242,4.0
1563253,5.0
1563270,5.0
1563272,5.0
1563280,5.0
1563282,5.0
1563288,4.0
1563290,1.0
1563310,4.0
1563312,4.0
1563314,5.0
1563317,5.0
1563318,4.0
1563326,5.0
1563333,4.0
1563336,5.0
1563343,3.0
1563353,5.0
1563357,5.0
1563358,5.0
1563359,5.0
1563361,3.0
1563364,4.0
1563365,5.0
1563366,5.0
1563374,5.0
1563375,4.0
1563380,3.0
1563385,5.0
1563390,5.0
1563395,5.0
1563397,4.0
1563408,4.0
1563423,5.0
1563432,5.0
1563439,4.0
1563446,5.0
1563448,5.0
1563460,5.0
1563467,5.0
1563482,5.0
1563484,5.0
1563491,5.0
1563494,5.0
1563496,5.0
1563502,5.0
1563503,5.0
1563506,4.0
1563509,5.0
1563520,5.0
1563523,5.0
1563524,5.0
1563525,5.0
1563527,5.0
1563531,5.0
1563533,5.0
1563534,5.0
1563538,5.0
1563539,5.0
1563548,5.0
1563572,4.0
1563573,5.0
1563576,5.0
1563595,5.0
1563613,5.0
1563622,5.0
1563623,5.0
1563633,4.0
1563634,5.0
1563637,4.0
1563643,5.0
1563646,5.0
1563652,5.0
1563661,4.0
1563665,4.0
1563667,5.0
1563668,3.0
1563672,4.0
1563675,5.0
1563677,4.0
1563689,4.0
1563697,5.0
1563700,5.0
1563706,5.0
1563721,5.0
1563742,5.0
1563750,5.0
1563761,5.0
1563764,4.0
1563765,5.0
1563775,4.0
1563781,3.0
1563790,5.0
1563794,3.0
1563813,5.0
1563817,5.0
1563819,4.0
1563823,5.0
1563824,4.0
1563826,5.0
1563832,5.0
1563841,5.0
1563843,4.0
1563845,5.0
1563851,5.0
1563853,5.0
1563855,5.0
1563857,5.0
1563858,5.0
1563860,4.0
1563868,4.0
1563870,4.0
1563890,5.0
1563893,5.0
1563894,5.0
1563932,5.0
1563939,5.0
1563942,5.0
1563946,5.0
1563980,4.0
1563984,5.0
1563989,5.0
1563999,5.0
1564003,5.0
1564006,5.0
1564011,5.0
1564013,5.0
1564017,5.0
1564022,5.0
1564025,3.0
1564026,5.0
1564046,4.0
1564062,3.0
1564065,5.0
1564089,5.0
1564090,5.0
1564092,5.0
1564096,4.0
1564097,4.0
1564120,5.0
1564122,5.0
1564133,5.0
1564145,4.0
1564147,5.0
1564156,5.0
1564160,4.0
1564171,4.0
1564174,5.0
1564178,5.0
1564182,5.0
1564190,5.0
1564197,5.0
1564203,4.0
1564204,5.0
1564210,3.0
1564212,4.0
1564219,5.0
1564221,5.0
1564226,1.0
1564227,4.0
1564232,5.0
1564235,5.0
1564237,5.0
1564251,1.0
1564252,5.0
1564259,5.0
1564260,5.0
1564264,5.0
1564281,5.0
1564288,5.0
1564325,5.0
1564330,4.0
1564331,5.0
1564332,4.0
1564346,4.0
1564354,5.0
1564370,4.0
1564373,5.0
1564382,4.0
1564385,5.0
1564397,4.0
1564400,3.0
1564401,5.0
1564410,5.0
1564416,5.0
1564417,4.0
1564424,5.0
1564440,5.0
1564443,4.0
1564444,5.0
1564448,4.0
1564451,5.0
1564457,5.0
1564471,5.0
1564474,4.0
1564478,5.0
1564483,4.0
1564499,5.0
1564508,5.0
1564513,5.0
1564526,5.0
1564529,3.0
1564530,4.0
1564531,5.0
1564532,5.0
1564537,4.0
1564553,5.0
1564565,5.0
1564588,4.0
1564591,4.0
1564594,5.0
1564606,5.0
1564637,5.0
1564642,5.0
1564645,1.0
1564650,5.0
1564651,5.0
1564664,5.0
1564666,5.0
1564669,4.0
1564675,4.0
1564683,5.0
1564686,5.0
1564695,4.0
1564701,5.0
1564708,5.0
1564712,5.0
1564713,5.0
1564716,5.0
1564728,5.0
1564737,3.0
1564738,5.0
1564752,4.0
1564757,4.0
1564759,4.0
1564761,4.0
1564764,5.0
1564767,3.0
1564777,5.0
1564778,5.0
1564792,4.0
1564793,4.0
1564801,4.0
1564808,5.0
1564812,5.0
1564817,4.0
1564819,5.0
1564828,5.0
1564830,4.0
1564832,5.0
1564838,5.0
1564841,5.0
1564852,5.0
1564858,5.0
1564861,4.0
1564865,5.0
1564868,5.0
1564876,4.0
1564885,4.0
1564887,4.0
1564888,5.0
1564889,4.0
1564897,4.0
1564910,5.0
1564913,5.0
1564933,5.0
1564937,5.0
1564939,4.0
1564948,5.0
1564957,5.0
1564960,5.0
1564965,4.0
1564976,5.0
1564980,4.0
1564981,5.0
1564982,5.0
1564990,5.0
1564995,5.0
1564997,4.0
1565011,5.0
1565021,5.0
1565024,5.0
1565030,5.0
1565035,5.0
1565036,5.0
1565039,3.0
1565042,5.0
1565043,5.0
1565047,5.0
1565048,5.0
1565050,5.0
1565053,5.0
1565058,3.0
1565071,5.0
1565083,4.0
1565101,5.0
1565102,5.0
1565113,4.0
1565115,4.0
1565123,4.0
1565125,3.0
1565130,5.0
1565137,4.0
1565139,5.0
1565142,1.0
1565155,5.0
1565156,5.0
1565162,4.0
1565166,1.0
1565180,5.0
1565183,4.0
1565185,4.0
1565192,5.0
1565214,4.0
1565236,1.0
1565238,5.0
1565240,4.0
1565248,5.0
1565252,4.0
1565254,3.0
1565268,4.0
1565270,5.0
1565276,5.0
1565295,5.0
1565299,5.0
1565300,5.0
1565302,5.0
1565304,5.0
1565328,5.0
1565336,5.0
1565338,4.0
1565345,5.0
1565352,5.0
1565358,4.0
1565361,5.0
1565364,5.0
1565367,5.0
1565369,5.0
1565379,5.0
1565382,5.0
1565383,5.0
1565385,5.0
1565387,5.0
1565390,5.0
1565397,4.0
1565401,5.0
1565403,5.0
1565404,5.0
1565406,4.0
1565410,5.0
1565412,1.0
1565420,5.0
1565421,5.0
1565429,5.0
1565430,5.0
1565431,5.0
1565436,5.0
1565441,5.0
1565450,4.0
1565460,5.0
1565461,5.0
1565463,4.0
1565465,4.0
1565475,5.0
1565477,5.0
1565480,5.0
1565484,5.0
1565485,4.0
1565487,5.0
1565492,4.0
1565496,4.0
1565498,4.0
1565503,5.0
1565507,3.0
1565511,4.0
1565522,4.0
1565523,5.0
1565525,3.0
1565535,5.0
1565536,5.0
1565538,5.0
1565543,5.0
1565550,5.0
1565571,5.0
1565573,5.0
1565575,5.0
1565581,1.0
1565587,5.0
1565594,3.0
1565601,5.0
1565603,5.0
1565606,5.0
1565617,5.0
1565626,5.0
1565628,5.0
1565629,5.0
1565638,4.0
1565652,4.0
1565661,4.0
1565665,5.0
1565672,4.0
1565685,4.0
1565692,4.0
1565702,5.0
1565705,5.0
1565706,5.0
1565713,5.0
1565714,4.0
1565725,4.0
1565728,5.0
1565730,4.0
1565735,5.0
1565736,5.0
1565737,5.0
1565750,5.0
1565752,5.0
1565762,5.0
1565777,5.0
1565782,5.0
1565784,5.0
1565807,4.0
1565812,3.0
1565814,5.0
1565817,5.0
1565825,5.0
1565829,5.0
1565840,3.0
1565841,5.0
1565849,5.0
1565852,4.0
1565857,5.0
1565873,4.0
1565877,5.0
1565880,3.0
1565900,4.0
1565911,5.0
1565919,4.0
1565920,5.0
1565926,5.0
1565928,5.0
1565949,4.0
1565953,5.0
1565973,5.0
1565980,5.0
1565986,3.0
1565988,5.0
1565995,4.0
1565998,4.0
1566002,5.0
1566017,5.0
1566023,4.0
1566030,5.0
1566032,5.0
1566037,4.0
1566044,5.0
1566046,5.0
1566047,4.0
1566051,5.0
1566053,5.0
1566056,5.0
1566058,4.0
1566060,4.0
1566061,5.0
1566062,4.0
1566079,5.0
1566082,5.0
1566087,5.0
1566092,5.0
1566100,4.0
1566102,5.0
1566103,5.0
1566122,5.0
1566133,5.0
1566145,4.0
1566148,5.0
1566149,4.0
1566151,4.0
1566161,5.0
1566166,5.0
1566179,5.0
1566186,4.0
1566194,4.0
1566195,5.0
1566200,5.0
1566203,5.0
1566204,5.0
1566206,5.0
1566220,5.0
1566231,5.0
1566236,5.0
1566237,5.0
1566240,5.0
1566253,4.0
1566258,4.0
1566262,5.0
1566271,5.0
1566273,4.0
1566279,5.0
1566280,5.0
1566281,5.0
1566285,4.0
1566286,4.0
1566288,5.0
1566289,5.0
1566292,4.0
1566305,4.0
1566314,5.0
1566329,5.0
1566334,5.0
1566341,5.0
1566353,4.0
1566360,4.0
1566362,5.0
1566368,5.0
1566371,5.0
1566372,5.0
1566381,5.0
1566397,5.0
1566398,5.0
1566401,5.0
1566402,4.0
1566410,5.0
1566416,4.0
1566425,5.0
1566426,5.0
1566427,5.0
1566428,4.0
1566433,5.0
1566434,4.0
1566440,5.0
1566441,5.0
1566445,4.0
1566447,4.0
1566448,5.0
1566454,5.0
1566486,5.0
1566494,5.0
1566503,5.0
1566513,5.0
1566514,5.0
1566515,5.0
1566516,4.0
1566523,4.0
1566524,5.0
1566527,5.0
1566530,4.0
1566539,5.0
1566541,4.0
1566549,5.0
1566550,5.0
1566559,5.0
1566564,5.0
1566565,5.0
1566568,5.0
1566588,5.0
1566590,5.0
1566594,4.0
1566605,4.0
1566610,5.0
1566617,5.0
1566618,5.0
1566619,5.0
1566620,4.0
1566621,5.0
1566622,1.0
1566626,5.0
1566628,4.0
1566634,4.0
1566638,5.0
1566649,5.0
1566653,5.0
1566661,4.0
1566662,5.0
1566680,5.0
1566695,5.0
1566702,5.0
1566705,5.0
1566707,1.0
1566714,5.0
1566719,5.0
1566721,5.0
1566722,5.0
1566726,4.0
1566732,5.0
1566745,5.0
1566748,5.0
1566753,4.0
1566759,5.0
1566763,5.0
1566765,5.0
1566775,4.0
1566778,5.0
1566784,5.0
1566791,5.0
1566796,5.0
1566802,4.0
1566803,4.0
1566821,5.0
1566823,5.0
1566838,4.0
1566842,5.0
1566860,5.0
1566863,5.0
1566866,4.0
1566869,5.0
1566893,5.0
1566909,5.0
1566914,5.0
1566922,5.0
1566924,5.0
1566929,5.0
1566933,5.0
1566935,4.0
1566938,5.0
1566951,5.0
1566955,5.0
1566966,5.0
1566983,5.0
1566984,5.0
1566988,5.0
1566989,5.0
1566990,5.0
1566992,5.0
1566997,5.0
1567002,5.0
1567004,4.0
1567006,5.0
1567008,5.0
1567015,5.0
1567016,5.0
1567027,5.0
1567036,4.0
1567039,4.0
1567042,4.0
1567044,4.0
1567053,4.0
1567054,2.0
1567056,5.0
1567060,4.0
1567061,5.0
1567073,1.0
1567091,1.0
1567105,4.0
1567117,5.0
1567130,5.0
1567132,5.0
1567134,5.0
1567139,4.0
1567142,4.0
1567145,4.0
1567149,4.0
1567154,5.0
1567159,5.0
1567162,5.0
1567165,5.0
1567170,5.0
1567173,5.0
1567177,5.0
1567182,5.0
1567190,5.0
1567203,5.0
1567237,5.0
1567239,5.0
1567244,5.0
1567259,5.0
1567262,5.0
1567270,5.0
1567271,4.0
1567281,4.0
1567287,5.0
1567288,5.0
1567289,1.0
1567292,5.0
1567293,5.0
1567311,5.0
1567314,5.0
1567329,5.0
1567339,5.0
1567342,5.0
1567351,5.0
1567352,4.0
1567355,5.0
1567359,5.0
1567361,5.0
1567367,5.0
1567376,5.0
1567381,5.0
1567385,5.0
1567394,5.0
1567396,4.0
1567403,5.0
1567404,5.0
1567407,5.0
1567419,5.0
1567421,5.0
1567429,4.0
1567437,5.0
1567439,5.0
1567441,5.0
1567455,5.0
1567456,5.0
1567473,4.0
1567477,5.0
1567483,5.0
1567486,5.0
1567488,5.0
1567493,5.0
1567498,5.0
1567512,5.0
1567517,4.0
1567521,4.0
1567522,5.0
1567523,5.0
1567525,5.0
1567533,5.0
1567546,5.0
1567551,5.0
1567553,5.0
1567555,5.0
1567559,5.0
1567566,4.0
1567569,5.0
1567573,4.0
1567580,5.0
1567584,5.0
1567587,4.0
1567591,5.0
1567593,4.0
1567595,4.0
1567609,5.0
1567630,5.0
1567633,5.0
1567639,5.0
1567644,5.0
1567655,5.0
1567662,5.0
1567665,5.0
1567672,4.0
1567676,5.0
1567678,5.0
1567680,4.0
1567688,5.0
1567689,5.0
1567691,3.0
1567693,5.0
1567700,5.0
1567705,5.0
1567729,5.0
1567732,5.0
1567745,4.0
1567748,4.0
1567777,5.0
1567782,1.0
1567783,5.0
1567786,5.0
1567804,1.0
1567819,5.0
1567826,5.0
1567828,5.0
1567829,5.0
1567832,5.0
1567836,5.0
1567838,5.0
1567839,5.0
1567860,5.0
1567870,5.0
1567883,5.0
1567887,5.0
1567894,4.0
1567897,5.0
1567906,5.0
1567913,5.0
1567923,5.0
1567925,5.0
1567927,4.0
1567935,5.0
1567960,5.0
1567961,4.0
1567967,4.0
1567968,5.0
1567973,5.0
1567974,4.0
1567984,5.0
1567985,5.0
1567993,4.0
1567999,5.0
1568000,5.0
1568019,5.0
1568028,5.0
1568029,5.0
1568031,4.0
1568035,4.0
1568037,5.0
1568041,5.0
1568057,5.0
1568064,5.0
1568070,4.0
1568073,5.0
1568077,5.0
1568081,5.0
1568088,2.0
1568091,4.0
1568092,5.0
1568093,5.0
1568099,4.0
1568115,5.0
1568119,5.0
1568120,5.0
1568128,5.0
1568129,5.0
1568130,5.0
1568131,4.0
1568137,5.0
1568138,5.0
1568157,5.0
1568159,5.0
1568162,4.0
1568164,3.0
1568185,5.0
1568194,4.0
1568195,5.0
1568199,4.0
1568204,4.0
1568209,4.0
1568219,4.0
1568224,5.0
1568227,5.0
1568228,5.0
1568233,4.0
1568243,4.0
1568244,5.0
1568252,4.0
1568255,5.0
1568256,3.0
1568258,5.0
1568263,5.0
1568268,5.0
1568270,4.0
1568277,5.0
1568278,3.0
1568281,5.0
1568288,5.0
1568292,5.0
1568294,5.0
1568303,5.0
1568319,1.0
1568333,5.0
1568341,5.0
1568355,4.0
1568357,5.0
1568365,5.0
1568367,4.0
1568369,5.0
1568371,4.0
1568372,5.0
1568387,4.0
1568389,5.0
1568390,5.0
1568393,5.0
1568396,5.0
1568401,5.0
1568411,5.0
1568441,5.0
1568447,5.0
1568448,5.0
1568456,4.0
1568464,4.0
1568468,5.0
1568483,5.0
1568513,5.0
1568544,5.0
1568558,5.0
1568559,4.0
1568564,4.0
1568568,5.0
1568571,5.0
1568572,5.0
1568578,4.0
1568581,5.0
1568583,5.0
1568586,5.0
1568597,5.0
1568599,1.0
1568600,5.0
1568605,5.0
1568614,5.0
1568615,4.0
1568623,1.0
1568630,4.0
1568635,5.0
1568640,5.0
1568643,4.0
1568646,5.0
1568647,5.0
1568658,5.0
1568663,5.0
1568664,5.0
1568673,5.0
1568674,4.0
1568683,5.0
1568685,5.0
1568687,5.0
1568694,4.0
1568695,5.0
1568735,5.0
1568737,4.0
1568751,5.0
1568752,5.0
1568754,5.0
1568756,5.0
1568762,5.0
1568769,5.0
1568772,4.0
1568778,1.0
1568783,5.0
1568804,5.0
1568810,5.0
1568812,5.0
1568814,5.0
1568815,4.0
1568818,5.0
1568827,5.0
1568829,5.0
1568831,5.0
1568832,4.0
1568837,4.0
1568846,4.0
1568848,5.0
1568851,4.0
1568863,5.0
1568880,5.0
1568884,5.0
1568885,4.0
1568889,5.0
1568890,5.0
1568893,5.0
1568905,5.0
1568906,5.0
1568909,5.0
1568917,5.0
1568920,4.0
1568922,5.0
1568924,5.0
1568930,5.0
1568931,5.0
1568943,5.0
1568945,5.0
1568946,5.0
1568947,4.0
1568962,4.0
1568963,5.0
1568965,5.0
1568976,5.0
1568982,4.0
1568991,5.0
1568999,5.0
1569005,5.0
1569007,5.0
1569008,5.0
1569009,5.0
1569011,4.0
1569017,5.0
1569018,4.0
1569022,4.0
1569023,5.0
1569031,5.0
1569032,4.0
1569039,5.0
1569041,4.0
1569042,4.0
1569043,5.0
1569044,4.0
1569051,5.0
1569062,4.0
1569067,4.0
1569073,5.0
1569076,5.0
1569084,5.0
1569087,5.0
1569089,4.0
1569095,4.0
1569104,5.0
1569106,5.0
1569111,1.0
1569113,4.0
1569119,4.0
1569120,5.0
1569130,4.0
1569136,5.0
1569140,4.0
1569141,5.0
1569145,5.0
1569147,5.0
1569152,5.0
1569155,5.0
1569161,5.0
1569164,5.0
1569175,2.0
1569176,5.0
1569202,5.0
1569209,4.0
1569213,4.0
1569219,5.0
1569220,4.0
1569225,5.0
1569237,5.0
1569241,5.0
1569252,4.0
1569256,5.0
1569260,5.0
1569266,5.0
1569270,5.0
1569284,4.0
1569285,5.0
1569286,5.0
1569290,5.0
1569291,5.0
1569293,5.0
1569297,5.0
1569301,5.0
1569304,5.0
1569306,4.0
1569308,5.0
1569318,5.0
1569340,5.0
1569347,5.0
1569358,5.0
1569375,5.0
1569398,5.0
1569400,5.0
1569411,4.0
1569418,4.0
1569437,4.0
1569439,4.0
1569453,4.0
1569454,5.0
1569461,5.0
1569468,3.0
1569469,5.0
1569487,5.0
1569499,4.0
1569510,1.0
1569516,5.0
1569517,4.0
1569520,4.0
1569522,5.0
1569547,5.0
1569564,5.0
1569565,5.0
1569566,5.0
1569567,3.0
1569575,5.0
1569581,5.0
1569582,2.0
1569586,3.0
1569589,5.0
1569591,4.0
1569596,1.0
1569598,5.0
1569604,5.0
1569605,4.0
1569615,1.0
1569619,5.0
1569625,4.0
1569628,5.0
1569632,5.0
1569643,1.0
1569651,5.0
1569664,5.0
1569666,5.0
1569675,5.0
1569677,5.0
1569683,5.0
1569707,5.0
1569713,5.0
1569716,5.0
1569737,5.0
1569742,4.0
1569744,1.0
1569747,4.0
1569749,4.0
1569765,4.0
1569769,5.0
1569772,5.0
1569774,5.0
1569777,4.0
1569784,4.0
1569789,5.0
1569801,5.0
1569802,5.0
1569803,5.0
1569804,5.0
1569812,5.0
1569821,5.0
1569822,5.0
1569828,4.0
1569832,5.0
1569844,5.0
1569848,5.0
1569857,5.0
1569858,5.0
1569862,4.0
1569870,5.0
1569878,4.0
1569892,4.0
1569899,5.0
1569901,5.0
1569914,5.0
1569916,5.0
1569919,5.0
1569920,4.0
1569928,4.0
1569931,4.0
1569937,5.0
1569946,4.0
1569947,5.0
1569952,5.0
1569957,4.0
1569961,5.0
1569964,5.0
1569967,5.0
1569968,4.0
1569972,5.0
1569980,4.0
1569981,4.0
1569982,5.0
1569996,4.0
1569999,4.0
1570005,5.0
1570016,5.0
1570020,5.0
1570023,5.0
1570031,5.0
1570040,5.0
1570042,4.0
1570048,5.0
1570049,5.0
1570057,4.0
1570061,5.0
1570068,5.0
1570072,4.0
1570076,5.0
1570092,5.0
1570094,5.0
1570104,4.0
1570132,4.0
1570136,4.0
1570139,5.0
1570146,4.0
1570150,5.0
1570151,5.0
1570162,5.0
1570168,5.0
1570179,5.0
1570187,3.0
1570189,4.0
1570200,5.0
1570203,4.0
1570205,4.0
1570215,5.0
1570218,4.0
1570219,5.0
1570226,5.0
1570227,5.0
1570238,5.0
1570248,5.0
1570251,4.0
1570254,5.0
1570258,5.0
1570261,4.0
1570262,5.0
1570270,5.0
1570272,5.0
1570274,5.0
1570281,4.0
1570284,5.0
1570290,4.0
1570302,4.0
1570310,5.0
1570315,5.0
1570322,4.0
1570329,5.0
1570330,4.0
1570332,5.0
1570337,5.0
1570347,1.0
1570350,5.0
1570353,5.0
1570358,5.0
1570360,5.0
1570362,5.0
1570365,4.0
1570369,5.0
1570372,4.0
1570373,5.0
1570377,4.0
1570387,3.0
1570394,5.0
1570395,4.0
1570401,5.0
1570408,5.0
1570410,1.0
1570412,5.0
1570429,5.0
1570437,4.0
1570459,5.0
1570460,4.0
1570461,5.0
1570474,5.0
1570483,5.0
1570484,5.0
1570494,5.0
1570501,4.0
1570506,5.0
1570521,5.0
1570524,5.0
1570542,5.0
1570543,5.0
1570552,5.0
1570561,5.0
1570569,5.0
1570577,4.0
1570597,5.0
1570606,5.0
1570608,5.0
1570609,4.0
1570613,5.0
1570621,5.0
1570625,5.0
1570637,5.0
1570639,5.0
1570642,1.0
1570648,4.0
1570673,5.0
1570675,5.0
1570677,5.0
1570678,5.0
1570686,4.0
1570696,4.0
1570697,5.0
1570702,5.0
1570710,5.0
1570712,5.0
1570716,5.0
1570725,5.0
1570734,4.0
1570736,5.0
1570738,5.0
1570746,4.0
1570750,5.0
1570751,5.0
1570757,5.0
1570766,5.0
1570772,5.0
1570779,5.0
1570786,5.0
1570787,5.0
1570794,2.0
1570801,5.0
1570803,5.0
1570804,5.0
1570807,5.0
1570810,5.0
1570811,5.0
1570821,5.0
1570829,5.0
1570832,5.0
1570834,5.0
1570837,4.0
1570840,5.0
1570845,5.0
1570852,4.0
1570855,5.0
1570864,5.0
1570866,4.0
1570867,5.0
1570874,5.0
1570875,5.0
1570876,4.0
1570877,5.0
1570883,4.0
1570888,5.0
1570891,5.0
1570903,5.0
1570908,4.0
1570917,5.0
1570934,5.0
1570942,5.0
1570946,5.0
1570948,4.0
1570954,5.0
1570955,5.0
1570961,5.0
1570971,5.0
1570973,5.0
1570983,5.0
1570987,5.0
1570988,5.0
1570989,5.0
1570998,5.0
1570999,5.0
1571006,5.0
1571020,5.0
1571028,5.0
1571034,1.0
1571037,4.0
1571039,4.0
1571042,5.0
1571052,5.0
1571063,4.0
1571064,5.0
1571068,5.0
1571090,4.0
1571093,5.0
1571094,5.0
1571104,5.0
1571114,4.0
1571133,5.0
1571134,5.0
1571137,5.0
1571149,5.0
1571150,5.0
1571152,4.0
1571163,4.0
1571165,5.0
1571169,1.0
1571171,5.0
1571173,4.0
1571177,5.0
1571194,5.0
1571195,5.0
1571197,5.0
1571198,3.0
1571199,5.0
1571207,5.0
1571211,4.0
1571214,5.0
1571223,5.0
1571231,5.0
1571232,5.0
1571234,5.0
1571237,5.0
1571239,5.0
1571241,5.0
1571242,5.0
1571244,5.0
1571248,4.0
1571256,5.0
1571263,4.0
1571278,5.0
1571279,5.0
1571282,5.0
1571283,4.0
1571284,4.0
1571291,4.0
